,I,P,S,B,K,A
60,0.9443524858126416,-1.9171372790201189,-2.0,-0.9443524858126416,0.596726899751187,0.7706527083993049
61,-0.05234450584010947,-1.7893633246558556,-2.0,1.0523445058401095,0.7515861996264023,0.6689922654865923
62,2.1835086743543,2.281800641575576,-2.0,-1.1835086743543002,0.7172458607547427,-0.5046500169921682
63,-0.17798074440063505,-0.3185421816011942,-2.0,0.17798074440063505,0.7829111676438105,-0.34789013496227456
64,-0.01864100548659664,0.15885935571188292,-2.0,0.01864100548659664,0.3957437792728452,-0.059274277992847985
65,0.8733020528839712,1.1713773305801678,-2.0,0.12669794711602878,0.913331112102739,-0.42488170067142944
66,-0.6140804399928667,-0.9448883307705397,-2.0,1.6140804399928665,0.8562483790675238,2.706357185707929
67,1.6504212483554592,2.7735423099179686,-2.0,-0.6504212483554592,0.7818892347720521,-1.216189161267554
68,1.3142502644491756,1.9485015856293562,-2.0,-0.3142502644491756,0.5080209685806046,-1.00148320656302
69,1.8642396950742837,0.43957202615577934,-2.0,-1.8642396950742837,0.391895085440657,-0.02075168137803665
70,1.460226104229123,2.6315546466729263,-2.0,0.5397738957708771,0.04583519641279445,-0.9496885251371249
71,0.10444592623038948,-1.3948987071252175,-2.0,0.8955540737696105,0.5964611925477622,-0.9655705473081304
72,1.277553907345459,0.8594039469482456,-2.0,-0.27755390734545893,0.7539640772260882,-0.192484759419396
73,1.0433534138091582,0.8443857336646962,-2.0,-1.0433534138091582,0.7254684816835788,-0.8608247500261809
74,1.734102989337478,2.1555803673879,-2.0,-0.734102989337478,0.7842836732636574,-1.809286409922486
75,-0.05573901209029908,-1.8007603558741352,-2.0,0.05573901209029908,0.7111194441578756,0.7298668414528275
76,0.6154588522918474,0.12891148091145616,-2.0,0.3845411477081526,0.9462379187569545,-0.2796183230355836
77,2.6147236093958623,2.972989098216447,-2.0,-2.6147236093958623,0.40520553821429156,1.9788017338338708
78,0.8752512126196068,2.987332355556383,-2.0,-0.8752512126196068,0.5811891601108982,-0.5788346153803366
79,0.6096052780070047,0.17497811209237968,-2.0,0.3903947219929953,0.6429852703724397,-0.32669038338598144
80,1.193931471168542,0.028589784765597516,-2.0,-1.193931471168542,0.6659218952894953,0.5305496752766158
81,1.9039738196583011,1.2931968575665977,-2.0,-0.9039738196583011,0.6011036348778432,-0.2173943446943563
82,-0.31569360148935294,-1.8196171342325642,-2.0,0.31569360148935294,0.393673453590742,0.1975899328761701
83,0.7149549773365736,0.6195532796248288,-2.0,-0.7149549773365736,0.5796829726140914,-0.054699225050223815
84,0.24835379561032445,-2.218882730302125,-2.0,-0.24835379561032445,0.29925591580864824,1.124072046636757
85,1.8777922617488774,1.9500780643819897,-2.0,0.12220773825112263,0.32896371949966274,-0.7815223830193779
86,0.6901223900922883,0.047622859829784626,-2.0,-0.6901223900922883,0.8900175971656675,0.8716168529249919
87,1.636406168110359,1.2068328962355934,-2.0,-0.636406168110359,0.2279863012596502,-0.5194769628259318
88,0.1607000179171562,0.7445997853552607,-2.0,0.8392999820828437,0.5613243616042343,-1.5906822954866002
89,1.6288861324856283,2.168003483638767,-2.0,-1.6288861324856283,0.7375543182402348,-1.3667749387232244
90,2.0782562978792436,1.3715610974792918,-2.0,-0.0782562978792436,0.7124269477879817,-0.4933062801586824
91,1.5791917302747749,2.3890841821406403,-2.0,-1.5791917302747749,0.6602371507465488,-0.013656127358424253
92,2.3471802500264536,2.166563169529277,-2.0,-1.3471802500264536,0.7063469862453338,-1.0829371522653222
93,-0.2832583988301966,-1.5670634026806682,-2.0,0.2832583988301966,0.6947058729160418,0.555647265783964
94,0.8125918431418725,-1.2245499647765463,-2.0,-0.8125918431418725,0.7503359779986328,-0.41202875219231505
95,2.035837192889021,0.9105062474060336,-2.0,-0.0358371928890211,0.5200054028648602,-0.39295045977476656
96,1.6751566044764663,1.7698289103883567,-2.0,-1.6751566044764663,0.43386376606174354,-2.0129648466661
97,1.8422096067650757,1.1068141759772938,-2.0,-1.8422096067650757,0.5874774323902362,2.5872295166695536
98,-0.8777065257346016,-0.6531575476231188,-2.0,1.8777065257346015,0.5126252970169867,-0.6331619432134008
99,1.9037271016685082,2.491989012188283,-2.0,-1.9037271016685082,0.7393258473308923,-4.326635134961417
100,0.9701218426015716,0.850300138023205,-2.0,0.029878157398428362,0.772881904750976,-0.3834224941434575
101,0.24268110221251005,0.7195851423578523,-2.0,0.75731889778749,0.4695917733994757,0.18791150924840505
102,0.8101857262932621,-0.38560279259045693,-2.0,-0.8101857262932621,0.7433390093078549,0.31833897785797427
103,0.1904170505889574,-0.6050834230529147,-2.0,0.8095829494110426,0.823689335054502,-0.19571127600838412
104,2.2232277494947197,1.3265868673182026,-2.0,-2.2232277494947197,0.1645380104081348,0.5204325011632283
105,-0.23119846193362464,-1.8040612915507668,-2.0,0.23119846193362464,0.7502450526549361,0.14271219197934537
106,0.11995134528585844,0.8227535399866528,-2.0,-0.11995134528585844,0.9579216034653064,-0.21823840742426076
107,1.7875082160289497,2.1441714158535112,-2.0,-1.7875082160289497,0.4525195650050642,-2.788173432307974
108,0.06615954421780551,-0.21778098561385034,-2.0,-0.06615954421780551,0.7685157816624202,0.10332362684695741
109,-0.6529358952798436,-0.2954240778889481,-2.0,1.6529358952798436,0.6980824626456341,2.5263902861456295
110,0.917460134086399,1.7654918479580672,-2.0,0.08253986591360096,0.7636484014006163,-0.7875311479863234
111,0.09430695620785556,0.8396801019459544,-2.0,-0.09430695620785556,0.8000192948665351,-0.43333108031900364
112,-0.4990205031365551,-0.5538067281834171,-2.0,1.499020503136555,0.8364722088423927,-0.3631601073174406
113,1.1364896888530356,1.054641828943661,-2.0,-0.13648968885303558,0.6014276286135767,-0.5367757337501533
114,1.6610221538258723,1.0597705099874546,-2.0,-1.6610221538258723,0.8569866577303873,-0.18129591035558906
115,1.9952553226830383,2.0795821434993886,-2.0,-0.9952553226830383,0.7362131881254224,-1.7334334435289669
116,-0.6902399541675404,-0.968939341442528,-2.0,2.6902399541675406,0.8811150959561798,2.9064936393651064
117,1.4621226952697226,1.1734389154498241,-2.0,-0.4621226952697226,0.8947646932302182,-0.2327074290180689
118,-0.2051666274394086,-1.1378982090332295,-2.0,0.2051666274394086,0.5533277695103098,0.2551365708923352
119,1.4024087783324442,0.7168609023378557,-2.0,0.5975912216675558,0.5195091745857484,0.8401251359544057
120,-0.2819597816730012,-0.4867075793961404,-2.0,0.2819597816730012,0.8516763058255086,0.38107467751816126
121,1.1260375852095148,0.30578597578822536,-2.0,-0.1260375852095148,0.249672736303469,-0.18826918068856657
122,1.7554353224723442,2.0396844362732884,-2.0,-0.7554353224723442,0.5398536583012219,-2.308280858334806
123,-0.47207857037143097,-0.23034798952211233,-2.0,2.4720785703714308,0.8680972914866891,-1.1340903226488672
124,0.43722479082117544,-1.4131601007532235,-2.0,-0.43722479082117544,0.8218583823556979,0.6149240045587101
125,0.8284690098905547,1.066209308258639,-2.0,-0.8284690098905547,0.6028030817460005,0.8435759277045518
126,0.8176065127848303,-0.2703218157085236,-2.0,1.1823934872151698,0.7042936257211505,-0.4833078683217402
127,1.170191400438078,0.43461554452430057,-2.0,-0.170191400438078,0.5758228734688947,-0.11103507740598517
128,1.8579386642877214,2.4413279821519582,-2.0,-0.8579386642877214,0.23995716291519006,-0.5721778092268845
129,-0.787512791058022,-2.0886553653562467,-2.0,1.787512791058022,0.957726706749173,-0.533324418467646
130,0.2743957441903327,-1.0522480010686208,-2.0,-0.2743957441903327,0.6542232888839239,0.5151188554216342
131,1.7678995817358012,1.588121314299662,-2.0,-0.7678995817358012,0.8802781583443587,-0.28262266573092576
132,1.739156710594781,2.18680106879277,-2.0,-1.739156710594781,0.21382163380215893,-1.4103060825476943
133,1.5544838434274477,0.4923049233660472,-2.0,-1.5544838434274477,0.7373471623736907,-1.0838748834880723
134,2.0792550631105935,0.8405769834461098,-2.0,-0.0792550631105935,0.5020058722408999,-0.4161291123200611
135,-1.1322056526142616,-0.6014302737726336,-2.0,2.1322056526142616,0.8063756584918024,-1.2699712607644602
136,1.5336766262712251,1.5367893340621293,-2.0,-1.5336766262712251,0.8807482915835877,1.2571214702601485
137,0.1044042842167976,-1.3810461947192136,-2.0,1.8955957157832024,0.4712304046135621,-0.5127617028375543
138,0.60772466206439,-0.9853495976593101,-2.0,-0.60772466206439,0.4854321305190228,-0.8032538300186606
139,-0.5997012870741845,0.3363521597295567,-2.0,2.5997012870741845,0.2714291645159307,-1.3795398216121033
140,0.2563197254567139,-1.36583565001941,-2.0,-0.2563197254567139,0.6996042573324643,0.6749043903051813
141,-0.27348100430553246,0.7787572340191395,-2.0,0.27348100430553246,0.9276314197951414,-0.21124901397442658
142,-0.23310055740418242,-0.4821182733473468,-2.0,1.2331005574041825,0.47051742534382174,-0.053342091151496435
143,0.03352086407332719,0.3520902244944788,-2.0,-0.03352086407332719,0.7389644401925228,-0.14175345794388086
144,-0.07534145452893046,-1.9064067868718995,-2.0,2.0753414545289304,0.48341160871631633,0.2847871734248967
145,2.1860566221266264,2.336543750313701,-2.0,-2.1860566221266264,0.3444104587331129,-0.9353433619654421
146,-0.4078476386971275,-0.8733903686287661,-2.0,1.4078476386971275,0.36877889306064,0.1503178705559802
147,0.08774480644867569,-1.8645645268508662,-2.0,-0.08774480644867569,0.4675182321483217,0.6826928167589505
148,0.6162309627937502,0.9611352726124267,-2.0,1.3837690372062497,0.851241942215049,0.3436871139831657
149,0.5051498028000256,-0.6271980784902335,-2.0,-0.5051498028000256,0.7305027213078172,1.1639807074400599
150,1.1135595566523344,-0.3828971016564517,-2.0,0.8864404433476656,0.4004672162917165,-1.3405225981210995
151,-0.27450502802383714,-0.6153844259124025,-2.0,2.274505028023837,0.5552828227958573,-0.1076952639241629
152,1.3320751360425682,1.5229180704804965,-2.0,-1.3320751360425682,0.4389278666254142,-3.452215681368572
153,2.1967992966560868,1.477333054663462,-2.0,-2.1967992966560868,0.4506349823487897,0.2340478258500276
154,-0.22158981451585047,-0.41177094447980256,-2.0,2.2215898145158506,0.4874212831766705,1.8267860685036665
155,-0.45907224995458373,-0.5831739922503225,-2.0,1.4590722499545836,0.7409389756595559,-1.0001816053545194
156,0.6720120865187793,-0.2095745867171519,-2.0,1.3279879134812207,0.3864536858276058,-1.6685009537816289
157,1.2616305482132621,-0.30664088755126656,-2.0,-1.2616305482132621,0.1634467074843898,0.13723089584919107
158,2.183433588382805,2.1326536367823583,-2.0,-1.183433588382805,0.6731147762569103,0.05072037914140737
159,1.9634787454419358,-3.305955287880411,-2.0,-0.9634787454419358,0.6753502236077212,2.1403067304684216
160,1.614544767080735,1.660396567991114,-2.0,-1.614544767080735,0.2932730106932368,1.0100232973715757
161,1.4800171083675764,0.38377592245754566,-2.0,-0.4800171083675764,0.5753854181932884,-0.25192801238999946
162,1.2515756346678095,0.38163436535218387,-2.0,-1.2515756346678095,0.5899493895659695,-2.1171915058005815
163,1.2902964126214327,2.5372562348023573,-2.0,-0.2902964126214327,0.7051736709039932,-1.1752454455591752
164,1.1928406709453938,2.029328058070138,-2.0,-0.1928406709453938,0.7707066481828514,-0.5597723005807986
165,1.068824488119002,2.129995139105998,-2.0,-0.0688244881190021,0.8795285706504099,-0.8660239867749442
166,1.1862826620392064,-0.060361560218734275,-2.0,-0.1862826620392064,0.5656874495338323,-0.04330715855645715
167,0.6613403078312353,0.599964986542856,-2.0,1.3386596921687648,0.9066899788011027,-0.024321450402667838
168,1.699043734247769,1.6556655702758674,-2.0,-0.6990437342477691,0.42961115356156926,-0.26867529995357964
169,1.2563870735086033,2.2800279581408196,-2.0,-1.2563870735086033,0.9367948039650462,-0.8839017852494703
170,1.0156116295533015,0.36966170449969493,-2.0,0.9843883704466985,0.5884081715691909,-0.9929119905380908
171,1.6945155237812435,0.46324957859126564,-2.0,-0.6945155237812435,0.6382618828576457,-1.11070697067172
172,-0.760349136419993,0.28046620689331614,-2.0,1.760349136419993,0.5981956334815283,-0.4264175519830954
173,1.7817456673282392,2.128655412296619,-2.0,-1.7817456673282392,0.7077395510375204,-0.26486784641831806
174,-0.9516449877051685,-1.135566450089039,-2.0,2.9516449877051683,0.6681810911766047,1.8022930309435363
175,-0.5617878538334802,-1.2060506889941507,-2.0,2.56178785383348,0.7926857802387357,-2.427999958457982
176,2.8050197434830455,1.512840357236282,-2.0,-1.8050197434830455,0.3580620860390193,-1.3646128634192696
177,0.46009969534633,0.08356609055933195,-2.0,0.53990030465367,0.7366007381925581,-1.068202531491278
178,1.3555164432265663,0.7723971462718952,-2.0,-0.3555164432265663,0.4323439696837971,-0.46170927294844333
179,-0.41168337013444034,0.4262503686818696,-2.0,0.41168337013444034,0.47945028271639,-0.8912296070085243
180,2.0620519896848113,2.4463776418072447,-2.0,-2.0620519896848113,0.6915315310166782,-2.9891717128322037
181,0.12287623859939878,1.1567058502743113,-2.0,-0.12287623859939878,0.6394623245821657,-0.4519640400758582
182,1.6739915319632561,1.3493765395817718,-2.0,-1.6739915319632561,0.6271004199077775,-1.218712132318296
183,0.3292955018104215,0.027255573247325415,-2.0,0.6707044981895784,0.49503420050660324,0.003567195244387353
184,1.8063391812027696,1.998829553002345,-2.0,-1.8063391812027696,0.5526589314152752,2.83480753292988
185,1.7303728050878946,1.2908395727491413,-2.0,-0.7303728050878946,0.40491764419998894,0.5936862878252852
186,2.047925027223659,3.1508617338945837,-2.0,-0.0479250272236591,0.6722495550442386,-1.2760709290458292
187,1.6526353789856452,2.4283207627093235,-2.0,-1.6526353789856452,0.4490461154818943,-0.7854754311243709
188,0.00032008199902967827,0.4501109569794026,-2.0,0.9996799180009703,0.8888992095985171,-0.8074125549921207
189,0.894002282093759,-0.1619218352864876,-2.0,0.10599771790624102,0.8740859216866191,0.15315860359315578
190,0.6683097064286441,1.2221011498771128,-2.0,0.33169029357135593,0.7327321753178588,-0.28672201646700013
191,-0.4388517830317934,0.1507788610042693,-2.0,1.4388517830317933,0.7936006180619352,-3.1779052434979658
192,-0.34051564047812166,-0.9317689552672872,-2.0,0.34051564047812166,0.7473614561705622,0.012668186676233206
193,1.6468980002462779,-0.07827436014010841,-2.0,-0.6468980002462779,0.5507504268960913,1.3734125250744875
194,1.0956834730185219,1.1331943603625343,-2.0,-0.09568347301852187,0.8137439409734799,-0.44580377560263906
195,1.5336535121575812,1.8382900084778644,-2.0,-1.5336535121575812,0.600390006445982,-2.5031458342290986
196,0.709189431491378,-0.2516438595284207,-2.0,-0.709189431491378,0.5534540130829255,1.5340709859895707
197,0.5864771428900115,-2.145157437928625,-2.0,-0.5864771428900115,0.46149275643044435,0.14138391817654516
198,0.03070392336650609,0.34022928040247546,-2.0,0.9692960766334939,0.7975621913242743,-1.6473747162117762
199,0.6574297171415542,0.6811948001086123,-2.0,-0.6574297171415542,0.6366729967718802,0.14803721489253702
